TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
5317,36.5288,85.8725,8.94008,3484.8,2.35082,11.205
7583,0,0,0,3166.59,0,0
6153,34.149,91.9599,9.05462,3498.46,2.6929,10.1459
3724,0,0,0,3166.59,0,0
6967,34.8081,91.7386,9.15607,3496.35,2.63555,10.9334
5582,43.5939,64.9835,6.65741,3424.46,1.49066,7.88826
4027,35.6377,91.1908,7.48407,3493.52,2.55883,8.8429
4862,44.7981,119.752,9.59448,3497.74,2.67315,11.0679
2783,34.7043,76.7898,8.2575,3478.73,2.21269,9.52004
8680,0,0,0,3166.59,0,0
5597,35.8714,94.6803,9.76796,3496.49,2.63944,11.0095
5461,29.114,99.2387,10.8415,3524.34,3.40863,12.0531
579,37.5658,98.5431,8.97741,3495.89,2.62321,11.0252
3334,42.0934,99.0753,9.62055,3484.94,2.3537,10.7852
8845,0,0,0,3166.59,0,0
7237,34.8219,111.779,10.1021,3517.61,3.21001,11.5113
6835,35.7771,89.6368,8.02124,3491.54,2.50542,8.86867
3497,23.1065,109.949,11.7723,3561.56,4.75833,14.002
2263,0,0,0,3166.59,0,0
7189,41.6996,95.578,7.62993,3482.1,2.29206,8.84662
2345,33.7175,107.608,9.66267,3516.92,3.19147,11.1196
265,0,0,0,3166.59,0,0
468,44.1461,77.836,6.90663,3455.02,1.76314,8.21974
2556,28.8215,54.2158,6.46101,3463.67,1.88109,7.49239
9572,0,0,0,3166.59,0,0
7275,33.805,97.0346,10.3566,3505.03,2.87042,10.7142
3148,37.3288,70.5799,7.60163,3464.29,1.89076,9.32016
7400,34.2693,82.1338,8.53615,3486.92,2.39672,9.95965
6709,0,0,0,3166.59,0,0
9117,35.3407,91.0444,7.55807,3494.16,2.57619,9.25242
2147,36.3975,120.973,9.48554,3521.59,3.32367,11.3531
5678,0,0,0,3166.59,0,0
6704,42.1696,58.0804,4.98625,3410.7,1.37731,5.57883
7581,29.132,114.807,9.88565,3539.92,3.94092,11.5575
5368,32.7964,78.9747,7.25991,3487.44,2.40803,8.2247
3344,29.8166,114.701,10.5243,3537.31,3.8469,10.9282
9409,33.672,68.3678,7.76986,3471.9,2.03041,8.32166
2422,37.403,83.5548,9.1635,3479.53,2.2339,10.4826
2989,44.5943,102.255,9.48258,3482.14,2.29301,10.9417
9103,39.0925,60.8008,6.43024,3432.8,1.55531,7.57214
6600,29.361,110.723,9.87168,3535.2,3.77108,12.0738
5769,31.5161,90.3148,9.28482,3504.85,2.86567,10.4327
8899,34.8322,87.4175,7.88812,3491.7,2.50968,9.95139
5383,37.1645,90.9453,9.56637,3489.24,2.4471,10.75
2511,34.0214,104.834,9.22332,3512.84,3.08142,11.0616
1818,35.2988,97.5207,9.6963,3501.04,2.76272,11.2438
3167,41.2038,90.8883,8.79303,3478.47,2.20582,9.34609
3653,28.7619,92.1562,9.29047,3517.39,3.20411,10.8333
6779,36.341,39.6378,4.35807,3369.2,1.09072,4.96057
8584,37.2377,104.543,9.4362,3502.7,2.80746,10.7848
3520,31.648,120.984,10.1291,3536.64,3.82281,11.8667
1331,30.4358,100.081,9.30576,3520.44,3.28828,10.8063
2842,32.6533,89.8008,8.153,3500.58,2.75013,8.98242
1431,34.5564,43.5611,4.78931,3394.03,1.26058,5.55721
4956,38.5764,62.636,7.23522,3441.46,1.62369,8.07756
9465,0,0,0,3166.59,0,0
8089,33.9142,80.0623,9.90402,3485.26,2.36073,11.106
5296,30.8033,106.671,10.0559,3526.09,3.46297,11.5544
9718,39.0216,75.8269,6.94302,3467.65,1.9432,8.15079
5013,40.1266,48.7881,4.62831,3386.88,1.21585,5.23905
6953,37.904,56.8043,6.722,3425.48,1.49864,7.73439
5992,32.5136,99.5396,9.64201,3512.1,3.06147,11.2529
6657,29.2828,104.989,10.9936,3530.05,3.58534,11.5248
1373,35.8526,90.8495,9.18952,3492.6,2.53398,10.9028
8892,34.7634,93.4055,9.00984,3498.24,2.68689,10.8301
6492,33.3085,78.0442,7.95127,3484.45,2.34307,9.20001
8667,0,0,0,3166.59,0,0
9773,37.465,59.2328,6.30935,3436.16,1.58102,8.01188
7440,34.0632,85.6037,8.61372,3491.83,2.51309,10.6805
5486,35.2081,69.5594,7.13156,3469.73,1.97567,8.50347
1224,28.1135,70.3956,6.61147,3491.49,2.50397,8.12195
9895,41.8819,102.393,10.0038,3489.13,2.4448,10.5654
7297,35.2751,74.6889,9.95999,3475.16,2.11733,11.4762
1988,34.7465,61.5646,6.14835,3455.74,1.77182,6.95321
5746,38.0002,91.8954,9.06252,3487.91,2.41829,10.4188
9268,44.3581,98.2499,7.96593,3478.82,2.21492,9.56699
1285,34.8103,96.8179,9.61712,3501.73,2.7813,10.8819
6018,37.6822,73.4784,7.87694,3468.08,1.94995,9.05334
538,30.6509,75.2822,8.06648,3489.66,2.45612,9.23361
6852,44.805,99.778,8.1607,3479.27,2.22694,8.90013
4820,0,0,0,3166.59,0,0
1228,29.6086,123.72,9.54603,3546.12,4.17852,10.9581
9858,31.5315,59.8631,5.69051,3464.78,1.89852,6.86388
7131,29.8229,108.863,10.4866,3531.85,3.65032,12.3612
7621,45.6847,83.1383,8.05631,3459.66,1.81983,9.06256
665,44.7602,76.481,7.67161,3450.57,1.70868,8.51695
7797,40.8085,53.8634,5.46987,3403.02,1.31991,5.96325
7665,0,0,0,3166.59,0,0
4884,34.8004,95.6044,9.55186,3500.47,2.74722,11.0488
1333,0,0,0,3166.59,0,0
9120,38.707,70.0807,6.71618,3458.9,1.81054,7.81838
7399,35.6575,77.5294,6.43413,3477.29,2.17428,7.92067
8420,30.4969,83.5453,9.83233,3500.18,2.73947,11.6883
869,35.308,37.5109,4.01186,3366.66,1.06239,4.9188
927,32.2169,87.2656,10.4429,3499.05,2.70869,10.9092
3124,41.1824,73.9531,6.90541,3457.69,1.79575,8.2183
8159,41.6547,110.111,10.0305,3496.64,2.64343,10.3835
4617,30.2063,103.503,9.26341,3524.91,3.42652,11.319
1831,41.5124,67.4138,6.94203,3441.49,1.62394,7.97769
8203,31.6579,92.9555,9.11386,3507.46,2.93625,11.1036
875,32.564,100.403,10.2929,3512.91,3.08325,11.3595
6525,31.7556,93.187,10.2196,3507.4,2.9345,12.0571
6770,37.1672,101.99,8.29332,3500.35,2.74409,9.92844
5859,27.4525,116.174,11.0512,3547.51,4.23182,12.918
9967,35.9413,97.5522,9.58158,3499.25,2.71421,11.0236
6807,34.6437,78.9756,7.5872,3481.53,2.27965,9.7644
6774,0,0,0,3166.59,0,0
2124,0,0,0,3166.59,0,0
1638,36.5481,57.3215,6.66103,3434.51,1.56839,7.30443
8601,35.397,86.6332,9.41167,3489.26,2.44747,10.4838
2132,30.5201,94.976,9.77149,3513.97,3.11192,11.2927
8296,49.1624,64.4523,7.16026,3401.82,1.31101,8.13424
6957,33.6788,99.003,10.03,3507.59,2.93962,11.6657
8826,27.2725,84.2515,9.58073,3513.13,3.08925,11.1603
6747,27.9595,80.5639,10.9994,3505.44,2.88145,12.2738
1157,0,0,0,3166.59,0,0
5443,34.3797,84.3099,7.99015,3489.48,2.45231,9.84145
3386,33.8782,84.9417,7.60541,3491.61,2.50727,9.20044
2651,41.0398,82.2868,9.00503,3470.95,2.00505,11.0443
7929,31.1839,111.544,9.91556,3529.78,3.57697,10.843
97,35.7363,81.1145,8.25539,3481.07,2.26981,9.91637
3143,37.7243,69.0093,7.79504,3460.34,1.8293,9.25088
8140,35.907,84.8459,9.06617,3485.36,2.36294,10.1734
4685,36.8188,61.8301,6.13953,3447.54,1.67931,7.52505
6085,0,0,0,3166.59,0,0
5687,37.1517,92.7965,8.95755,3491.26,2.49777,10.8162
8576,0,0,0,3166.59,0,0
378,34.3527,93.5183,9.59204,3499.55,2.7223,10.1821
4153,35.2013,94.6444,9.90752,3498.31,2.68866,11.2979
2735,34.7756,61.9697,6.95795,3456.57,1.78199,7.97654
1560,41.1667,101.908,9.7045,3490.44,2.47549,10.2227
6868,33.854,86.2897,7.74526,3493.15,2.54888,8.80396
1791,39.6782,81.5171,8.1333,3472.8,2.05446,9.48779
9823,31.1273,80.6442,10.0922,3494.69,2.59079,11.6693
73,0,0,0,3166.59,0,0
3794,47.3768,81.0766,7.87885,3450.78,1.71131,9.10643
1667,42.1954,113.987,9.27799,3498.78,2.70141,10.5527
8523,34.4992,59.2724,5.5739,3451.34,1.71808,6.34283
4801,35.9449,112.427,9.53278,3514.56,3.12775,11.1327
9621,34.5837,106.416,10.1564,3512.68,3.07707,11.2215
1041,30.6651,82.1013,8.29425,3497.89,2.67735,10.3936
6398,28.8702,100.115,9.99136,3526.25,3.46775,10.4869
950,30.3473,79.013,7.788,3495.17,2.60363,8.49562
5084,39.6766,60.5563,6.46503,3429.02,1.52625,7.20175
4373,33.5192,86.3392,7.45494,3494.14,2.57581,8.83693
4048,33.7976,71.2042,8.46933,3474.76,2.10678,10.4631
1940,0,0,0,3166.59,0,0
8851,41.2002,110.934,9.84651,3498.45,2.69255,10.5173
156,32.7807,102.549,9.47973,3514.58,3.12834,11.4879
9063,31.6527,91.8029,8.70266,3506.13,2.90032,10.1319
1086,40.6945,97.6061,8.68171,3487,2.39851,10.2283
5168,36.821,111.112,9.94673,3510.48,3.01762,11.3014
7753,35.0041,41.8303,4.20231,3383.58,1.19501,5.25097
6970,33.7581,96.8972,9.37828,3505.03,2.87034,10.9685
1718,32.8943,83.0327,8.76785,3492.24,2.52423,9.88236
9138,30.9358,82.8383,7.84153,3497.9,2.67775,9.24433
1720,30.077,128.109,10.4756,3548.23,4.25937,11.9532
5603,27.3724,100.103,10.5453,3532.04,3.65706,12.4057
3040,36.1724,104.992,9.46462,3506.22,2.90253,10.7578
5786,40.7597,79.9295,8.81219,3468.79,1.96099,9.29487
4713,34.1479,114.576,9.7578,3522.61,3.35528,10.9938
1557,36.6321,117.979,9.66572,3518,3.22065,10.9371
7260,32.2525,70.3725,8.16135,3477.58,2.18192,9.40213
7270,34.175,71.0269,8.35665,3473.69,2.07833,9.21936
4960,0,0,0,3166.59,0,0
2507,35.4791,63.3776,7.19545,3456.92,1.78634,8.3192
2302,31.7361,82.8907,10.3878,3495.47,2.61188,11.552
7135,36.631,68.7873,6.84762,3463.46,1.87784,7.69966
3493,38.4937,70.0865,7.59085,3459.74,1.82073,8.92053
7769,28.0771,101.095,9.76325,3530.47,3.60063,11.7771
860,40.5526,57.4382,5.57776,3415.33,1.41639,7.10244
9339,0,0,0,3166.59,0,0
5703,0,0,0,3166.59,0,0
5574,32.1389,89.6649,8.35451,3502.05,2.78992,9.05354
6022,28.2606,91.2164,9.96094,3518.26,3.22769,11.7285
7499,39.6183,93.7304,9.56181,3485.5,2.36584,11.1105
8069,33.1978,77.487,8.01085,3484.03,2.3341,8.9513
9963,0,0,0,3166.59,0,0
3186,0,0,0,3166.59,0,0
5088,0,0,0,3166.59,0,0
2210,32.6302,81.3861,7.73605,3491.13,2.49419,9.20381
2719,36.1227,114.763,9.83602,3516.38,3.17704,10.9864
145,42.6149,74.262,7.28927,3453.35,1.74263,8.81547
6923,33.9839,65.3927,6.61574,3466.43,1.92423,7.32135
2096,45.4068,101.643,8.44606,3479.7,2.2385,9.62805
8025,32.839,93.6996,9.37922,3504.4,2.8533,11.5937
1317,31.3878,87.5795,8.4473,3502.06,2.79025,9.32563
1210,37.5624,93.9022,9.43449,3491.34,2.4999,11.3307
9517,0,0,0,3166.59,0,0
1484,28.7104,111.318,9.64,3538.15,3.87728,11.7863
8585,40.2946,71.3608,7.48938,3455.67,1.77098,7.88351
7092,32.9015,63.6076,7.53705,3467.01,1.93328,8.25452
6442,43.7888,119.261,9.73716,3499.6,2.72355,11.0023
9337,32.0902,78.337,8.17462,3488.97,2.44115,9.31647
2585,0,0,0,3166.59,0,0
8286,34.793,106.658,10.2069,3512.25,3.0655,11.5797
159,0,0,0,3166.59,0,0
9306,27.3866,99.8421,10.261,3531.72,3.64566,12.0524
2026,40.1586,98.724,9.29287,3489.76,2.45836,10.9009
5377,42.8716,82.1358,9.31305,3465.9,1.91585,11.4075
974,38.4566,93.3872,9.50402,3488.38,2.42838,10.7879
4932,29.0822,96.3204,10.6308,3521.21,3.31201,12.1169
1378,40.3324,65.1197,6.22822,3440.46,1.61458,7.3587
2285,0,0,0,3166.59,0,0
2127,26.5011,101.304,10.415,3536.64,3.82265,12.2614
2480,35.5381,64.795,7.06505,3459.94,1.82325,7.68465
3706,36.0171,66.8833,6.12237,3462.12,1.85699,7.25804
3288,33.2352,94.2593,7.85511,3503.76,2.83613,8.38269
1983,35.9188,89.0752,8.96059,3490.6,2.47991,10.5638
3059,29.2529,71.7845,7.77314,3489.55,2.45393,9.41274
4618,0,0,0,3166.59,0,0
3266,30.6386,128.146,11.7463,3546.23,4.18249,14.3165
8476,35.0725,64.9999,7.6572,3461.88,1.8533,8.69857
9302,37.1536,96.2974,9.12569,3494.74,2.59188,10.6987
1083,31.3136,106.474,10.9418,3524.06,3.40025,11.5652
9723,33.1567,124.233,12.1977,3534.53,3.74685,13.246
5581,35.2353,83.4492,7.91599,3485.61,2.36834,9.11352
4664,42.3789,93.2918,10.3875,3478.31,2.20138,11.2029
4258,34.1775,90.9592,8.33951,3497.3,2.66138,9.07271
1450,0,0,0,3166.59,0,0
727,32.4674,68.4831,7.28926,3474.85,2.10929,8.54328
7779,43.7626,75.3683,6.92937,3451.67,1.72221,7.70549
9396,37.2859,121.974,8.95838,3519.88,3.27132,10.6288
8911,30.455,80.4209,10.1808,3496.54,2.64065,12.0561
6730,42.6284,51.5813,5.10492,3385.96,1.21002,5.78279
6009,36.5038,59.88,5.54089,3443.28,1.64038,6.87985
9338,33.5018,105.333,10.1642,3515.16,3.14411,11.6884
5824,36.5143,71.8122,7.41833,3469.16,1.96669,8.47766
9140,33.3373,103.088,10.3838,3513.24,3.09226,11.0814
4228,35.4914,82.7334,6.99984,3483.9,2.33108,8.23496
253,0,0,0,3166.59,0,0
4815,32.0374,135.204,10.86,3547.21,4.2202,12.2438
3504,29.119,76.7282,9.00912,3496.33,2.63499,10.1209
9988,29.8876,117.107,10.3287,3539.29,3.91824,11.8349
1611,0,0,0,3166.59,0,0
193,40.9469,62.2653,6.191,3428.3,1.52063,7.49246
1687,38.3594,59.0122,6.21089,3430.59,1.53841,6.81545
5160,41.6572,84.8657,10.7952,3472.15,2.03724,11.4341
7472,35.4643,96.8737,9.66385,3499.89,2.73158,11.2515
2758,28.8982,112.483,11.1863,3538.57,3.89239,12.6209
8776,41.923,72.2829,8.85356,3451.84,1.72418,9.72563
6494,34.9369,82.723,10.3745,3485.59,2.36778,11.8187
2385,36.5329,90.6777,10.1264,3490.68,2.48208,11.0274
7926,0,0,0,3166.59,0,0
1903,42.4949,70.5271,6.606,3445.39,1.65966,7.80656
9496,38.1926,91.3161,8.15551,3486.65,2.39094,9.67941
303,37.3429,113.395,9.45518,3511.18,3.03657,11.4784
5346,0,0,0,3166.59,0,0
8074,42.1501,62.3574,5.4671,3423.01,1.47941,6.55596
6578,0,0,0,3166.59,0,0
1823,33.3964,111.286,10.6986,3521.87,3.33228,11.8028
3627,41.4575,102.24,9.79772,3490.09,2.46613,11.543
6785,32.5608,78.1236,7.46488,3487.04,2.39932,8.49397
3588,35.1153,63.5049,6.55866,3458.73,1.80847,7.78623
5340,42.8081,108.92,10.0122,3492.98,2.54438,11.4308
6784,33.1516,61.8214,7.30204,3462.62,1.86481,7.83249
1223,37.2418,77.6065,6.90583,3473.9,2.08385,7.71178
6148,33.5319,86.177,8.21833,3493.93,2.57,9.06515
2125,38.8368,99.2667,8.70564,3493.41,2.55599,10.3899
1756,35.7202,134.706,10.0842,3535.21,3.77114,11.424
4861,38.1885,106.003,10.1558,3501.53,2.77579,11.353
5625,41.9488,76.2264,7.13814,3459.44,1.81713,8.05147
405,31.1274,113.648,10.3359,3531.87,3.65105,11.626
2014,42.5094,90.1325,8.74933,3475.27,2.1203,10.1892
3289,38.2001,72.8887,7.29851,3465.4,1.90808,8.66083
4291,43.5324,101.698,10.0903,3484.13,2.33613,10.9221
1032,37.3654,80.3227,6.25862,3476.37,2.14965,7.25157
5101,23.0323,78.6735,9.56011,3524.57,3.41579,11.5058
7409,35.6061,97.3155,10.0957,3499.95,2.73311,11.0721
9574,40.0739,65.5255,6.42899,3442.71,1.63512,8.07831
3066,32.5888,93.7876,9.33412,3505.31,2.87791,11.2632
7685,37.6793,100.301,9.34714,3497.32,2.66196,10.5939
9693,40.4749,86.0644,7.52889,3475.5,2.12636,8.67176
1351,25.9416,149.203,14.7851,3597.04,5.75151,16.7617
3942,34.2808,136.201,10.8237,3540.76,3.97309,11.755
5903,31.1653,107.631,10.1298,3525.79,3.45357,12.1953
1377,31.552,71.5501,7.08266,3480.98,2.26769,8.23474
933,33.7583,112.874,10.6155,3522.23,3.34359,11.8802
3005,0,0,0,3166.59,0,0
1429,27.1113,104.524,10.9541,3537.55,3.85538,12.7902
1250,38.209,87.0577,9.25911,3481.47,2.27846,11.1065
9591,40.792,97.4438,9.57528,3486.55,2.3888,11.0774
461,26.3077,90.6159,10.3675,3525.49,3.44446,12.4886
158,38.2242,86.7409,8.68793,3481.05,2.26927,10.1537
3214,34.7202,51.7458,5.0633,3424.42,1.49036,5.77078
9592,31.4202,100.123,9.83305,3516.74,3.18659,11.5366
4186,0,0,0,3166.59,0,0
3127,35.3882,89.6869,9.306,3492.61,2.53437,9.95219
3517,34.1783,149.268,9.80489,3551.07,4.36734,11.2273
2979,28.8651,130.661,12.5591,3555.33,4.52661,13.5781
4528,40.099,106.524,9.30444,3497.12,2.65653,10.4108
5770,30.2166,108.181,10.9649,3529.89,3.5802,11.9645
187,37.9843,55.4781,6.98024,3420.6,1.46055,8.36398
2666,35.8519,114.267,9.8564,3516.76,3.1872,11.5929
3693,33.7547,78.4104,7.12644,3483.52,2.32295,8.35427
8500,40.463,91.448,8.52317,3480.62,2.26004,10.1215
6547,43.94,67.0604,6.33729,3429.01,1.52618,7.25448
5620,31.4433,92.2728,10.3827,3507.4,2.93458,12.2806
1525,26.773,104.729,11.4157,3539.11,3.91172,12.5374
3721,35.5504,137.698,10.608,3538.04,3.87332,11.864
5142,0,0,0,3166.59,0,0
7996,0,0,0,3166.59,0,0
1055,32.1798,100.362,10.5713,3514.22,3.11878,11.73
2034,39.0057,69.9347,8.53557,3457.46,1.79293,9.92044
4267,38.2093,57.9629,5.73962,3427.83,1.51698,6.64044
3645,33.4835,59.2152,6.23092,3455.46,1.76849,7.13195
2101,30.3016,93.5711,8.63593,3513.08,3.08799,10.4967
8488,34.4145,115.743,10.2696,3522.87,3.36321,12.0263
6130,34.2065,67.1174,7.73461,3468.86,1.96213,9.20385
3063,32.2395,112.984,11.2955,3527.44,3.50451,11.8447
3356,44.6131,102.176,10.1834,3482.02,2.29026,11.3439
736,40.2916,54.8572,5.43966,3408.66,1.3615,6.30501
575,37.9036,113.834,9.32386,3509.94,3.00326,11.3009
1109,29.1875,97.2412,10.687,3521.84,3.3316,12.4857
3252,35.7455,82.8798,7.31092,3483.32,2.31861,8.10132
9785,31.9689,117.776,11.4696,3532.79,3.68407,12.5907
6778,31.4607,121.27,11.3001,3537.52,3.85465,13.1298
8890,37.8706,93.1557,10.1695,3489.83,2.45985,11.4218
3409,36.6759,85.3007,9.62519,3483.65,2.3258,10.8923
138,47.1287,82.5337,8.3749,3454.05,1.75124,9.17129
1278,30.112,57.6589,6.43441,3465.83,1.91482,7.56438
8428,41.9779,60.6119,5.85063,3418.58,1.4439,6.79418
4947,31.0812,92.1559,9.38549,3508.53,2.96501,11.3383
3125,36.9181,47.9012,6.53303,3399.98,1.2975,7.60062
9992,0,0,0,3166.59,0,0
505,0,0,0,3166.59,0,0
2248,32.75,58.0491,6.62416,3455.79,1.77249,7.52983
4735,33.2521,95.1757,8.75718,3504.73,2.86225,9.92011
641,37.5951,103.104,9.77081,3500.29,2.74247,11.5765
1132,32.2666,72.3892,7.08674,3479.89,2.24348,7.86868
3470,35.8749,87.3426,7.626,3488.67,2.43464,9.23868
5966,39.1588,77.5836,8.21681,3470.05,1.98126,9.13028
8744,39.6188,138.886,8.88226,3527.47,3.50556,10.5594
7796,33.69,93.5943,8.48298,3501.61,2.7781,10.6481
8435,41.2058,65.8189,6.03418,3438.29,1.59732,7.25076
9957,44.1084,63.1965,6.43295,3417.26,1.43276,6.91923
8727,36.1361,118.359,10.315,3520.02,3.27537,11.7087
4941,33.929,118.694,9.983,3527.24,3.49832,11.3854
7209,31.097,98.4016,10.3875,3515.91,3.16434,11.5355
9062,34.6538,71.1735,9.28179,3472.78,2.05385,10.7911
7993,39.7999,115.919,10.097,3506.59,2.91253,11.4228
8974,39.5388,118.295,8.79498,3509.52,2.99187,10.2153
8012,36.7533,66.1373,7.94777,3458,1.79949,9.26363
7105,35.1314,47.6875,5.60858,3408.11,1.35741,6.69854
7799,37.5864,98.5254,9.611,3495.82,2.62131,10.8925
6731,31.3558,94.7041,10.2235,3510.58,3.02031,12.4253
8633,37.4765,101.082,9.39413,3498.62,2.6972,10.7161
9919,0,0,0,3166.59,0,0
6069,27.7751,88.4886,9.99261,3516.71,3.1859,12.6411
2287,43.8541,111.57,9.74298,3492.97,2.54412,11.4646
6486,46.2079,105.499,9.45967,3481.69,2.28313,10.5583
5450,37.6657,96.7348,8.92366,3493.86,2.56825,11.3301
7696,43.4459,70.1603,6.2012,3440.5,1.61489,7.44162
4322,43.7985,65.2202,5.60323,3424.26,1.4891,6.74964
5759,0,0,0,3166.59,0,0
1305,45.1106,108.594,9.6797,3487.41,2.40728,10.9437
8559,31.0368,82.6964,9.33897,3497.41,2.66446,10.2005
2730,38.0476,74.9805,7.34353,3469.42,1.9707,8.66066
6815,44.1367,57.8703,6.6524,3401.84,1.31116,7.57939
9091,38.1787,104.381,9.0874,3499.98,2.734,11.1596
6325,30.5631,87.5829,9.37892,3504.85,2.86564,10.4458
5460,39.2511,97.9168,10.1618,3491.15,2.49462,11.3006
261,33.125,108.172,10.7252,3519.66,3.26558,11.9365
373,32.7033,115.584,10.8004,3528.4,3.53433,12.3522
3208,0,0,0,3166.59,0,0
2048,36.2974,118.688,10.424,3519.82,3.26986,12.1816
84,28.441,109.468,10.4703,3537.37,3.84896,11.8062
2926,33.5235,122.209,10.6633,3531.72,3.64546,11.4126
3856,42.6657,107.692,10.5234,3492.23,2.52409,11.1833
5734,36.6744,64.1253,5.95685,3453.83,1.7485,6.86488
2693,30.437,75.0675,7.88688,3490.1,2.46632,9.41858
6048,38.6064,99.1574,10.5963,3493.87,2.56842,11.3331
1064,28.0293,58.5646,6.7655,3474.11,2.08941,7.8059
2414,24.0062,127.252,13.5902,3577.71,5.30078,15.3393
9332,0,0,0,3166.59,0,0
1873,38.4485,112.465,9.44634,3507.05,2.92507,11.2356
6443,0,0,0,3166.59,0,0
8753,36.2927,66.649,6.46518,3460.8,1.83643,8.0086
3234,23.5666,108.194,11.9205,3557.05,4.59099,13.689
9002,37.0874,77.5155,8.51905,3474.13,2.09008,9.47637
4736,0,0,0,3166.59,0,0
9625,35.7535,131.73,9.49991,3532.8,3.6844,11.3783
5022,33.652,84.8469,10.1355,3492.13,2.5213,11.5128
1316,41.9783,81.1263,8.11056,3466.97,1.93258,9.97906
9526,0,0,0,3166.59,0,0
9171,33.4041,91.9644,8.56386,3500.69,2.75309,10.521
5817,44.7961,77.1994,6.95435,3451.77,1.72335,8.24275
398,28.8935,98.7211,10.5453,3524.6,3.41672,12.4201
2594,28.3338,128.326,10.5788,3555.4,4.52908,12.0774
898,35.6663,90.9743,9.81285,3493.22,2.55071,11.6173
4781,35.7057,109.209,10.2154,3511.99,3.05858,11.7285
587,32.8652,72.7358,6.91888,3478.75,2.21315,8.27133
5749,44.1921,75.5523,7.26905,3450.64,1.70963,7.91403
6856,39.5272,114.146,9.74232,3505.67,2.88778,11.4063
627,40.39,99.4554,9.40972,3489.94,2.46238,11.2223
1037,32.8299,106.698,9.63815,3519.09,3.25003,10.4288
4005,39.2776,110.749,9.93277,3503.15,2.81965,11.0062
7161,32.4474,133.522,9.91347,3544.47,4.11502,11.5893
3656,33.1624,109.291,9.74292,3520.68,3.29562,11.1106
8234,36.632,118.598,9.68989,3518.63,3.23756,10.6953
4749,0,0,0,3166.59,0,0
4594,0,0,0,3166.59,0,0
6867,33.126,77.7294,7.92132,3484.6,2.34648,9.35224
1520,42.2556,57.8828,5.67657,3409.79,1.36983,6.47279
4034,37.3776,72.6418,6.76132,3467.67,1.94346,7.35339
2214,32.4245,101.744,10.1521,3514.93,3.13788,12.0772
988,32.014,89.2257,9.09969,3501.95,2.78708,11.2941
2506,0,0,0,3166.59,0,0
863,35.2473,90.3789,9.32577,3493.71,2.56414,11.0034
2906,0,0,0,3166.59,0,0
7756,35.1165,75.3575,5.94355,3476.23,2.14593,7.10556
9033,35.264,99.8389,9.25788,3503.58,2.83118,11.5737
902,37.5586,96.2013,9.93201,3493.61,2.56136,11.4262
6499,39.1264,75.5849,7.42766,3466.92,1.93181,9.01551
8970,37.2538,97.4595,9.28742,3495.63,2.6161,10.544
4944,41.0293,72.1238,6.907,3454.59,1.75786,8.49385
9245,32.0275,104.002,9.94036,3518.99,3.24727,12.2808
7938,46.1435,105.252,8.85702,3481.59,2.28098,10.2884
9186,39.037,113.237,9.52389,3506.15,2.90077,11.0986
7844,31.7431,101.459,9.66677,3517.1,3.19626,11.2678
8379,38.5699,123.966,11.3139,3517.75,3.21405,11.9234
8233,36.5604,100.152,9.66318,3500.18,2.73937,11.3028
6954,0,0,0,3166.59,0,0
323,32.162,114.005,10.4806,3528.74,3.54472,11.7094
209,34.3674,88.8757,9.7524,3494.52,2.58605,10.9688
3114,0,0,0,3166.59,0,0
5472,0,0,0,3166.59,0,0
6033,35.8817,75.1544,8.25251,3474.3,2.09451,9.31898
2456,33.1197,114.97,9.69596,3526.36,3.47134,11.3647
1080,43.4339,79.5037,8.08478,3460.42,1.83045,8.57782
4175,31.6666,96.8427,10.2937,3511.98,3.0582,10.9883
795,35.9649,69.3117,5.93388,3466.62,1.92721,6.88241
2754,31.1005,90.9903,9.83122,3507.07,2.92569,11.352
7899,39.3458,96.6295,8.77976,3489.65,2.4559,9.97163
417,40.3341,67.1791,8.8304,3446.04,1.66557,10.2317
5935,31.257,52.25,5.653,3446.7,1.67162,6.50818
968,35.2833,100.621,9.49619,3504.34,2.8518,11.6491
3235,0,0,0,3166.59,0,0
9973,0,0,0,3166.59,0,0
5251,0,0,0,3166.59,0,0
672,41.4129,108.067,9.66499,3495.39,2.60951,10.8971
1669,0,0,0,3166.59,0,0
3612,39.8021,114.802,10.262,3505.54,2.88433,11.1671
3179,29.9604,84.796,9.66045,3503.54,2.83027,11.4168
6998,35.3206,81.215,7.65514,3482.43,2.29936,8.79064
2941,39.5304,69.7702,6.97356,3455.17,1.76498,7.92006
5423,36.515,118.399,10.6278,3518.81,3.24248,11.5907
3637,40.4366,109.534,9.59999,3499.05,2.70878,11.2703
4872,44.7703,68.0502,6.34708,3428.22,1.51998,7.47524
8833,34.2426,83.252,7.5897,3488.51,2.43124,9.22589
8918,39.9966,63.843,6.31839,3438.15,1.59621,7.74585
6164,0,0,0,3166.59,0,0
9141,32.7643,129.17,10.3495,3539.96,3.9424,11.4442
4203,32.5983,97.6673,10.9586,3509.68,2.99608,11.9682
6042,36.9965,93.334,7.90944,3492.18,2.52278,9.38387
4349,45.8658,125.666,9.45564,3500.2,2.73987,11.0624
1021,33.0527,111.932,10.0665,3523.62,3.38649,12.0431
6237,44.7867,74.496,6.63537,3445.8,1.66335,7.83871
5808,51.8772,78.3377,7.60682,3426.94,1.51006,8.65945
5890,31.2613,104.282,10.6056,3521.98,3.33581,12.2058
